"""Main code""","""Main item-Brand""","""Main item-Description""","""Main item-Size""","""POS information-POS description""","""POS information-Follow sub-department""","""POS information-Taxable-Tax 1""","""POS information-Taxable-Tax 2""","""POS information-Taxable-Tax 3""","""POS information-Taxable-Tax 4""","""POS information-Food stamp""","""POS information-Not for sale""","""POS information-Scalable""","""Price-Regular-Price""","""Price-Regular-Quantity""","""Price-Regular-Margin""","""Price-TPR-Price""","""Price-TPR-Quantity""","""Price-TPR-Margin""","""Price-Sale-Price""","""Price-Sale-Quantity""","""Price-Sale-Margin""","""Price-Store-Price""","""Price-Store-Quantity""","""Price-Store-Margin""","""Price-Active-Source""","""Price-Active-Price""","""Price-Active-Quantity""","""Price-Active-Margin""","""Price-Next-Date""","""Price-Next-Time""","""Price-Next-Source""","""Price-Next-Price""","""Price-Next-Quantity""","""Price-Next-Margin""","""Cost-Base-Base cost""","""Cost-Base-Case""","""Cost-Base-Unit cost""","""Cost-Base-Format""","""Cost-Vendor-Authorized""","""Cost-Vendor-ID""","""Cost-Vendor-Code""","""Department-Number""","""Department-Description""","""Sub-department-Number""","""Sub-department-Description""","""Location-Shelf""","""Location-Facing""","""Location-Aisle""","""Location-Section"""
0008983616009,PLANT BOSS,O PICO TACO CRMBL,OZ,O PICO TACO CRMBL,,,,,,1,0,,7.69,1,31,0.00,0,0,0.00,0,0,0.00,0,0,REG,7.69,1,31,,,,0.00,0,0,32.04,6,5.34,CASE,,1045,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983616011,PLANT BOSS,O SOUTHWEST TACO,OZ,O SOUTHWEST TACO,,,,,,1,0,,7.69,1,31,0.00,0,0,0.00,0,0,0.00,0,0,REG,7.69,1,31,,,,0.00,0,0,32.04,6,5.34,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618034,SIMPLY ORGANIC,O ADOBO SEASONIN,OZ,O ADOBO SEASONIN,,,,,,1,0,,8.29,1,32,0.00,0,0,0.00,0,0,0.00,0,0,REG,8.29,1,32,,,,0.00,0,0,33.66,6,5.61,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618035,SIMPLY ORGANIC,O GROUND ALLSPICE,OZ,O GROUND ALLSPICE,,,,,,1,0,,7.89,1,32,0.00,0,0,0.00,0,0,0.00,0,0,REG,7.89,1,32,,,,0.00,0,0,32.00,6,5.33,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618036,SIMPLY ORGANIC,O CARDAMOM,OZ,O CARDAMOM,,,,,,1,0,,15.99,1,33,0.00,0,0,10.99,1,2,0.00,0,0,REG,15.99,1,33,,,,0.00,0,0,64.64,6,10.77,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618037,SIMPLY ORGANIC,O WHOLE FENNEL SEED,OZ,O WHOLE FENNEL SEED,,,,,,1,0,,4.89,1,33,0.00,0,0,4.29,1,23,0.00,0,0,REG,4.89,1,33,,,,0.00,0,0,3.29,1,3.29,CASE,,1032,18037,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618038,SIMPLY ORGANIC,O GARAM MASALA,OZ,O GARAM MASALA,,,,,,1,0,,8.99,1,32,0.00,0,0,7.99,1,24,0.00,0,0,REG,8.99,1,32,,,,0.00,0,0,36.50,6,6.08,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618039,SIMPLY ORGANIC,O HERBS DE PROVENCE,6/1 OZ,O HERBS DE PROVENCE,,,,,,1,0,,5.29,1,33,0.00,0,0,4.49,1,21,0.00,0,0,REG,5.29,1,33,,,,0.00,0,0,21.22,6,3.54,CASE,,1000,1215037,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618040,SIMPLY ORGANIC,O PEPPERCORN MEDLEY,OZ,O PEPPERCORN MEDLEY,,,,,,1,0,,10.49,1,35,0.00,0,0,6.99,1,3,0.00,0,0,REG,10.49,1,35,,,,0.00,0,0,40.84,6,6.81,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618042,SIMPLY ORGANIC,O WHOLE CLOVES,OZ,O WHOLE CLOVES,,,,,,1,0,,10.99,1,16,0.00,0,0,9.99,1,8,0.00,0,0,REG,10.99,1,16,,,,0.00,0,0,55.14,6,9.19,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618043,SIMPLY ORGANIC,O EVERYTHINBLEND,OZ,O EVERYTHINBLEND,,,,,,1,0,,5.69,1,32,0.00,0,0,4.99,1,22,0.00,0,0,REG,5.69,1,32,,,,0.00,0,0,23.22,6,3.87,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618045,SIMPLY ORGANIC,O POPPY SEED,OZ,O POPPY SEED,,,,,,1,0,,6.49,1,33,0.00,0,0,4.49,1,3,0.00,0,0,REG,6.49,1,33,,,,0.00,0,0,26.02,6,4.34,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618262,SIMPLY ORGANIC,O BLCK WHT GRINDER,OZ,O BLCK WHT GRINDER,,,,,,1,0,,8.49,1,30,0.00,0,0,6.49,1,8,0.00,0,0,REG,8.49,1,30,,,,0.00,0,0,5.94,1,5.94,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618263,SIMPLY ORGANIC,O DAILY GRIND GRINDR,OZ,O DAILY GRIND GRINDR,,,,,,1,0,,7.49,1,32,0.00,0,0,6.49,1,22,0.00,0,0,REG,7.49,1,32,,,,0.00,0,0,5.07,1,5.07,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618267,FRONTIER,O BLACK PEPPER GRNDR,OZ,O BLACK PEPPER GRNDR,,,,,,1,0,,6.29,1,34,0.00,0,0,4.79,1,13,0.00,0,0,REG,6.29,1,34,,,,0.00,0,0,4.15,1,4.15,CASE,,1032,18267,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618321,FRONTIER,CHILI POWDER NS,OZ,CHILI POWDER NS,,,,,,1,0,,4.59,1,32,0.00,0,0,0.00,0,0,0.00,0,0,REG,4.59,1,32,,,,0.00,0,0,3.12,1,3.12,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618325,FRONTIER,KORINTJE CINNAMON,OZ,KORINTJE CINNAMON,,,,,,1,0,,4.79,1,33,0.00,0,0,3.99,1,20,0.00,0,0,REG,4.79,1,33,,,,0.00,0,0,3.19,1,3.19,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618333,FRONTIER,GRND CORIANDER SEED,OZ,GRND CORIANDER SEED,,,,,,1,0,,4.09,1,33,0.00,0,0,0.00,0,0,0.00,0,0,REG,4.09,1,33,,,,0.00,0,0,2.73,1,2.73,CASE,,1032,18333,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618334,FRONTIER,CREAM OF TARTAR,3.52 OZ,CREAM OF TARTAR,,,,,,1,0,,6.29,1,37,0.00,0,0,5.29,1,25,0.00,0,0,REG,6.29,1,37,,,,0.00,0,0,23.82,6,3.97,CASE,,1000,033524-0,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618338,FRONTIER,CURRY POWDER,OZ,CURRY POWDER,,,,,,1,0,,5.49,1,34,0.00,0,0,0.00,0,0,0.00,0,0,REG,5.49,1,34,,,,0.00,0,0,3.63,1,3.63,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618347,FRONTIER,GARAM MASALA,2 OZ,GARAM MASALA,,,,,,1,0,,5.69,1,32,0.00,0,0,0.00,0,0,0.00,0,0,REG,5.69,1,32,,,,0.00,0,0,23.22,6,3.87,CASE,,1000,0335463,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618350,FRONTIER,GARLIC POWDER,2.4 OZ,GARLIC POWDER,,,,,,1,0,,5.69,1,32,0.00,0,0,4.99,1,22,0.00,0,0,REG,5.69,1,32,,,,0.00,0,0,3.87,1,3.87,CASE,,1000,0438887,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618377,FRONTIER,O OREGANO LEAF,OZ,O OREGANO LEAF,,,,,,1,0,,4.29,1,32,0.00,0,0,3.79,1,23,0.00,0,0,REG,4.29,1,32,,,,0.00,0,0,2.90,1,2.90,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618381,FRONTIER,COARSE BLACK PEPPER,OZ,COARSE BLACK PEPPER,,,,,,1,0,,4.69,1,32,0.00,0,0,3.99,1,20,0.00,0,0,REG,4.69,1,32,,,,0.00,0,0,3.19,1,3.19,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618394,FRONTIER,PUMPKIN PIE SPICE,OZ,PUMPKIN PIE SPICE,,,,,,1,0,,5.59,1,32,0.00,0,0,0.00,0,0,0.00,0,0,REG,5.59,1,32,,,,0.00,0,0,3.79,1,3.79,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618401,FRONTIER,SAFFRON THREADS,OZ,SAFFRON THREADS,,,,,,1,0,,17.99,1,29,0.00,0,0,13.99,1,9,0.00,0,0,REG,17.99,1,29,,,,0.00,0,0,76.38,6,12.73,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618411,SIMPLY ORGANIC,O HOLLANDAISE SAUCE,OZ,O HOLLANDAISE SAUCE,,,,,,1,0,,1.99,1,31,0.00,0,0,3.00,2,9,0.00,0,0,REG,1.99,1,31,,,,0.00,0,0,16.41,12,1.37,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618418,FRONTIER,O THYME LEAF,OZ,O THYME LEAF,,,,,,1,0,,5.29,1,33,0.00,0,0,3.79,1,6,0.00,0,0,REG,5.29,1,33,,,,0.00,0,0,3.56,1,3.56,CASE,,1032,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618420,FRONTIER,DILL WEED,OZ,DILL WEED,,,,,,1,0,,4.89,1,32,0.00,0,0,3.79,1,12,0.00,0,0,REG,4.89,1,32,,,,0.00,0,0,3.32,1,3.32,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618421,FRONTIER,SAFFRON SPANISH,OZ,SAFFRON SPANISH,,,,,,1,0,,12.49,1,33,0.00,0,0,8.99,1,6,0.00,0,0,REG,12.49,1,33,,,,0.00,0,0,8.43,1,8.43,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618434,FRONTIER,O GROUND CINNAMON,OZ,O GROUND CINNAMON,,,,,,1,0,,5.59,1,33,0.00,0,0,4.79,1,22,0.00,0,0,REG,5.59,1,33,,,,0.00,0,0,22.56,6,3.76,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618442,FRONTIER,HERBS DE PROVENCE,OZ,HERBS DE PROVENCE,,,,,,1,0,,4.29,1,32,0.00,0,0,3.79,1,23,0.00,0,0,REG,4.29,1,32,,,,0.00,0,0,17.52,6,2.92,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618445,FRONTIER,MEX FIESTA SEASONING,2.12 OZ,MEX FIESTA SEASONING,,,,,,1,0,,4.29,1,39,0.00,0,0,3.49,1,25,0.00,0,0,REG,4.29,1,39,,,,0.00,0,0,15.78,6,2.63,CASE,,1000,043964-6,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618446,FRONTIER,HERBS OF ITALY,OZ,HERBS OF ITALY,,,,,,1,0,,3.89,1,32,0.00,0,0,3.49,1,25,0.00,0,0,REG,3.89,1,32,,,,0.00,0,0,2.63,1,2.63,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618469,FRONTIER,O GARLIC GRANULES,6/2.7 OZ,O GARLIC GRANULES,,,,,,1,0,,7.69,1,36,0.00,0,0,6.49,1,24,0.00,0,0,REG,7.69,1,36,,,,0.00,0,0,29.70,6,4.95,CASE,,1000,0633420,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618504,SIMPLY ORGANIC,O TURKEY BRINE,OZ,O TURKEY BRINE,,,,,,1,0,,11.89,1,27,0.00,0,0,7.99,1,-8,0.00,0,0,REG,11.89,1,27,,,,0.00,0,0,51.96,6,8.66,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618505,FRONTIER,O HERBY SPICE,OZ,O HERBY SPICE,,,,,,1,0,,4.99,1,31,0.00,0,0,0.00,0,0,0.00,0,0,REG,4.99,1,31,,,,0.00,0,0,41.16,12,3.43,CASE,,1045,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618510,SIMPLY ORGANIC,O ALL PURP SEASONING,OZ,O ALL PURP SEASONING,,,,,,1,0,,5.69,1,32,0.00,0,0,4.99,1,23,0.00,0,0,REG,5.69,1,32,,,,0.00,0,0,23.16,6,3.86,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618511,SIMPLY ORGANIC,O ALL SEASONS SALT,8/4.73 OZ,O ALL SEASONS SALT,,,,,,1,0,,5.29,1,37,0.00,0,0,4.29,1,22,0.00,0,0,REG,5.29,1,37,,,,0.00,0,0,3.34,1,3.34,CASE,,1000,017049-8,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618512,SIMPLY ORGANIC,O BASIL,OZ,O BASIL,,,,,,1,0,,4.59,1,33,0.00,0,0,3.99,1,23,0.00,0,0,REG,4.59,1,33,,,,0.00,0,0,18.36,6,3.06,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618513,SIMPLY ORGANIC,O CINNAMON,6/2.45 OZ,O CINNAMON,,,,,,1,0,,5.99,1,38,0.00,0,0,4.99,1,25,0.00,0,0,REG,5.99,1,38,,,,0.00,0,0,22.46,6,3.74,CASE,,1000,102327-4,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618514,SIMPLY ORGANIC,O GROUND CUMIN,OZ,O GROUND CUMIN,,,,,,1,0,,5.69,1,33,0.00,0,0,4.99,1,23,0.00,0,0,REG,5.69,1,33,,,,0.00,0,0,22.98,6,3.83,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618515,SIMPLY ORGANIC,O GARLIC PEPPER,ml,O GARLIC PEPPER,,,,,,1,0,,7.49,1,32,0.00,0,0,6.49,1,22,0.00,0,0,REG,7.49,1,32,,,,0.00,0,0,5.07,1,5.07,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618516,SIMPLY ORGANIC,O GARLIC POWDER,OZ,O GARLIC POWDER,,,,,,1,0,,7.49,1,32,0.00,0,0,6.49,1,22,0.00,0,0,REG,7.49,1,32,,,,0.00,0,0,30.45,6,5.08,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618517,SIMPLY ORGANIC,O GARLIC SALT,6/4.7 OZ,O GARLIC SALT,,,,,,1,0,,5.99,1,37,0.00,0,0,4.99,1,25,0.00,0,0,REG,5.99,1,37,,,,0.00,0,0,22.56,6,3.76,CASE,,1000,300421-5,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618518,SIMPLY ORGANIC,O POWDERED GINGER,OZ,O POWDERED GINGER,,,,,,1,0,,5.69,1,33,0.00,0,0,4.99,1,24,0.00,0,0,REG,5.69,1,33,,,,0.00,0,0,22.89,6,3.82,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618519,SIMPLY ORGANIC,O LEMON PEPPER,OZ,O LEMON PEPPER,,,,,,1,0,,6.69,1,33,0.00,0,0,5.79,1,22,0.00,0,0,REG,6.69,1,33,,,,0.00,0,0,4.49,1,4.49,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618520,SIMPLY ORGANIC,O MINCED ONION,OZ,O MINCED ONION,,,,,,1,0,,5.29,1,33,0.00,0,0,4.49,1,21,0.00,0,0,REG,5.29,1,33,,,,0.00,0,0,21.27,6,3.55,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618521,SIMPLY ORGANIC,O OREGANO,6/1.59 OZ,O OREGANO,,,,,,1,0,,4.89,1,32,0.00,0,0,4.29,1,23,0.00,0,0,REG,4.89,1,32,,,,0.00,0,0,19.86,6,3.31,CASE,,1000,1023252,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618523,SIMPLY ORGANIC,O BLACK PEPPER MED,OZ,O BLACK PEPPER MED,,,,,,1,0,,6.69,1,33,0.00,0,0,5.79,1,23,0.00,0,0,REG,6.69,1,33,,,,0.00,0,0,26.72,6,4.45,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618524,SIMPLY ORGANIC,O BLACK PEPPERCORNS,OZ,O BLACK PEPPERCORNS,,,,,,1,0,,6.99,1,33,0.00,0,0,4.99,1,7,0.00,0,0,REG,6.99,1,33,,,,0.00,0,0,27.92,6,4.65,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618525,SIMPLY ORGANIC,O TUMERIC,OZ,O TUMERIC,,,,,,1,0,,5.09,1,35,0.00,0,0,4.29,1,23,0.00,0,0,REG,5.09,1,35,,,,0.00,0,0,19.93,6,3.32,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618527,SIMPLY ORGANIC,O ALMOND EXTRACT,OZ,O ALMOND EXTRACT,,,,,,1,0,,5.99,1,30,0.00,0,0,4.79,1,13,0.00,0,0,REG,5.99,1,30,,,,0.00,0,0,25.14,6,4.19,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618530,SIMPLY ORGANIC,O PEPPERMINT FLAVOR,OZ,O PEPPERMINT FLAVOR,,,,,,1,0,,4.49,1,33,0.00,0,0,3.49,1,14,0.00,0,0,REG,4.49,1,33,,,,0.00,0,0,18.03,6,3.01,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618531,SIMPLY ORGANIC,O VANILLA EXTRACT,OZ,O VANILLA EXTRACT,,,,,,1,0,,10.99,1,31,0.00,0,0,8.49,1,10,0.00,0,0,REG,10.99,1,31,,,,0.00,0,0,7.60,1,7.60,CASE,,1045,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618532,SIMPLY ORGANIC,O VANILLA EXTRACT,6/4 FL OZ,O VANILLA EXTRACT,,,,,,1,0,,18.49,1,33,0.00,0,0,14.99,1,18,0.00,0,0,REG,18.49,1,33,,,,0.00,0,0,73.91,6,12.32,CASE,,1000,0186171,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618533,SIMPLY ORGANIC,O SW TACO SEASN,12/1.13 OZ,O SW TACO SEASN,,,,,,1,0,,1.99,1,42,0.00,0,0,3.00,2,23,0.00,0,0,REG,1.99,1,42,,,,0.00,0,0,13.84,12,1.15,CASE,,1000,091646-0,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618534,SIMPLY ORGANIC,O FISH TACO MIX,OZ,O FISH TACO MIX,,,,,,1,0,,2.19,1,33,0.00,0,0,3.00,2,2,0.00,0,0,REG,2.19,1,33,,,,0.00,0,0,17.61,12,1.47,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618535,SIMPLY ORGANIC,O FAJITA MIX,OZ,O FAJITA MIX,,,,,,1,0,,1.79,1,34,0.00,0,0,3.00,2,21,0.00,0,0,REG,1.79,1,34,,,,0.00,0,0,14.14,12,1.18,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618536,SIMPLY ORGANIC,O VEGETRN CHILI MIX,OZ,O VEGETRN CHILI MIX,,,,,,1,0,,1.79,1,34,0.00,0,0,1.79,2,-32,0.00,0,0,REG,1.79,1,34,,,,0.00,0,0,14.14,12,1.18,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618538,SIMPLY ORGANIC,O SLOPPY JOE MIX,12/1.41 OZ,O SLOPPY JOE MIX,,,,,,1,0,,1.79,1,34,0.00,0,0,1.79,2,-32,0.00,0,0,REG,1.79,1,34,,,,0.00,0,0,14.18,12,1.18,CASE,,1000,091644-5,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618539,SIMPLY ORGANIC,O BROWN GRAVY MIX,OZ,O BROWN GRAVY MIX,,,,,,1,0,,1.69,1,30,0.00,0,0,3.00,2,21,0.00,0,0,REG,1.69,1,30,,,,0.00,0,0,14.14,12,1.18,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618540,SIMPLY ORGANIC,O CHIKN GRAVY MIX,OZ,O CHIKN GRAVY MIX,,,,,,1,0,,1.69,1,30,0.00,0,0,3.00,2,21,0.00,0,0,REG,1.69,1,30,,,,0.00,0,0,14.14,12,1.18,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618541,SIMPLY ORGANIC,O MSHRM SAUCE MIX,OZ,O MSHRM SAUCE MIX,,,,,,1,0,,2.19,1,33,0.00,0,0,3.00,2,2,0.00,0,0,REG,2.19,1,33,,,,0.00,0,0,17.58,12,1.47,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618542,SIMPLY ORGANIC,O SWT BASIL PESTO MX,OZ,O SWT BASIL PESTO MX,,,,,,1,0,,1.79,1,34,0.00,0,0,3.00,2,22,0.00,0,0,REG,1.79,1,34,,,,0.00,0,0,14.11,12,1.18,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618544,SIMPLY ORGANIC,O ALFREDO SAUCE,OZ,O ALFREDO SAUCE,,,,,,1,0,,1.79,1,34,0.00,0,0,3.00,2,21,0.00,0,0,REG,1.79,1,34,,,,0.00,0,0,14.19,12,1.18,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618545,SIMPLY ORGANIC,O RSTD TRKY GRAVY,OZ,O RSTD TRKY GRAVY,,,,,,1,0,,1.99,1,31,0.00,0,0,3.00,2,9,0.00,0,0,REG,1.99,1,31,,,,0.00,0,0,16.38,12,1.37,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618600,SIMPLY ORGANIC,O  CELERY SALT,OZ,O  CELERY SALT,,,,,,1,0,,5.89,1,32,0.00,0,0,0.00,0,0,0.00,0,0,REG,5.89,1,32,,,,0.00,0,0,3.99,1,3.99,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618601,SIMPLY ORGANIC,O CILANTRO,OZ,O CILANTRO,,,,,,1,0,,4.99,1,33,0.00,0,0,4.29,1,22,0.00,0,0,REG,4.99,1,33,,,,0.00,0,0,20.04,6,3.34,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618602,SIMPLY ORGANIC,O CORIANDER SEED GRD,OZ,O CORIANDER SEED GRD,,,,,,1,0,,6.49,1,34,0.00,0,0,4.49,1,4,0.00,0,0,REG,6.49,1,34,,,,0.00,0,0,25.80,6,4.30,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618603,SIMPLY ORGANIC,O CRUSHED RED PEPPER,6/1.59 OZ,O CRUSHED RED PEPPER,,,,,,1,0,,4.89,1,32,0.00,0,0,4.29,1,23,0.00,0,0,REG,4.89,1,32,,,,0.00,0,0,19.90,6,3.32,CASE,,1000,3004496,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618604,SIMPLY ORGANIC,DILL WEED,OZ,DILL WEED,,,,,,1,0,,5.69,1,33,0.00,0,0,4.99,1,24,0.00,0,0,REG,5.69,1,33,,,,0.00,0,0,22.90,6,3.82,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618605,SIMPLY ORGANIC,O GARLIC & HERB,OZ,O GARLIC & HERB,,,,,,1,0,,6.69,1,34,0.00,0,0,5.79,1,24,0.00,0,0,REG,6.69,1,34,,,,0.00,0,0,4.42,1,4.42,CASE,,1032,18605,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618606,SIMPLY ORGANIC,O ITALIAN SEASONING,6/.95 OZ,O ITALIAN SEASONING,,,,,,1,0,,5.49,1,35,0.00,0,0,4.49,1,21,0.00,0,0,REG,5.49,1,35,,,,0.00,0,0,21.40,6,3.57,CASE,,1000,300414-0,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618607,SIMPLY ORGANIC,O GROUND MSTARD SEED,OZ,O GROUND MSTARD SEED,,,,,,1,0,,6.99,1,32,0.00,0,0,0.00,0,0,0.00,0,0,REG,6.99,1,32,,,,0.00,0,0,28.38,6,4.73,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618608,SIMPLY ORGANIC,O ONION POWDER,OZ,O ONION POWDER,,,,,,1,0,,5.99,1,32,0.00,0,0,5.29,1,23,0.00,0,0,REG,5.99,1,32,,,,0.00,0,0,24.37,6,4.06,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618610,SIMPLY ORGANIC,O ROSEMARY,OZ,O ROSEMARY,,,,,,1,0,,4.49,1,32,0.00,0,0,3.99,1,24,0.00,0,0,REG,4.49,1,32,,,,0.00,0,0,18.19,6,3.03,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618611,SIMPLY ORGANIC,O GROUND SAGE,OZ,O GROUND SAGE,,,,,,1,0,,6.49,1,34,0.00,0,0,0.00,0,0,0.00,0,0,REG,6.49,1,34,,,,0.00,0,0,25.86,6,4.31,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618612,SIMPLY ORGANIC,O SESAME SEED,OZ,O SESAME SEED,,,,,,1,0,,5.99,1,31,0.00,0,0,0.00,0,0,0.00,0,0,REG,5.99,1,31,,,,0.00,0,0,4.12,1,4.12,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618613,SIMPLY ORGANIC,O THYME LEAF,6/.78 OZ,O THYME LEAF,,,,,,1,0,,5.29,1,37,0.00,0,0,4.29,1,23,0.00,0,0,REG,5.29,1,37,,,,0.00,0,0,19.93,6,3.32,CASE,,1000,300433-0,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618744,SIMPLY ORGANIC,O ENCHILADA SAUCE,OZ,O ENCHILADA SAUCE,,,,,,1,0,,1.99,1,31,0.00,0,0,0.00,0,0,0.00,0,0,REG,1.99,1,31,,,,0.00,0,0,16.38,12,1.37,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618760,SIMPLY ORGANIC,O CHILI POWDER,6/2.89 OZ,O CHILI POWDER,,,,,,1,0,,6.29,1,37,0.00,0,0,5.29,1,25,0.00,0,0,REG,6.29,1,37,,,,0.00,0,0,23.83,6,3.97,CASE,,1000,300435-5,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618761,SIMPLY ORGANIC,O CAYENNE PEPPER,OZ,O CAYENNE PEPPER,,,,,,1,0,,6.49,1,32,0.00,0,0,0.00,0,0,0.00,0,0,REG,6.49,1,32,,,,0.00,0,0,4.40,1,4.40,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0008983618762,SIMPLY ORGANIC,O GROUND CLOVES,2.82 OZ,O GROUND CLOVES,,,,,,1,0,,7.99,1,37,0.00,0,0,6.99,1,28,0.00,0,0,REG,7.99,1,37,,,,0.00,0,0,5.06,1,5.06,CASE,,1000,020457-8,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
